filename,issue_type,severity,details
GF6_WFV_E131.8_N31.4_20200918_L1A1120036753-2_3072_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.9467
GF6_WFV_E131.8_N31.4_20200918_L1A1120036753-2_3584_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=49.2022
GF6_WFV_E131.8_N31.4_20200918_L1A1120036753-3_8704_14848.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.7875
GF6_WFV_E131.8_N31.4_20200918_L1A1120036753-3_8704_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.554
GF6_WFV_E131.8_N31.4_20200918_L1A1120036753-3_9216_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=46.6553
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-1_0_16773.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.6103
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-1_0_16896.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.191
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-1_0_17285.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.2538
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-1_10240_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.7093
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-1_11904_14848.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.108
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-1_11904_15872.png,unusually_high_contrast,suspicious_but_valid,brightness_std=50.4607
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-1_13440_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.5934
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-1_8704_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=51.4048
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-1_8704_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.3806
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-1_8704_9728.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.811
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-2_0_15360.png,unusually_high_contrast,suspicious_but_valid,brightness_std=47.5823
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-2_0_17285.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.0124
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-2_0_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=43.1628
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-2_1024_17285.png,unusually_high_contrast,suspicious_but_valid,brightness_std=28.7968
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-2_13312_4608.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.4903
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-2_14336_15872.png,unusually_high_contrast,suspicious_but_valid,brightness_std=63.7259
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-2_14848_15872.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.7379
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-2_15360_15872.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.0622
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-2_22416_9728.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.4627
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-2_5632_16773.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.8206
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-2_5632_16896.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.6261
GF6_WFV_E131.8_N38.0_20200910_L1A1120034675-2_9728_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.0536
GF6_WFV_E131.9_N26.9_20190523_L1A1119882283-1_1024_16777.png,unusually_high_contrast,suspicious_but_valid,brightness_std=40.3795
GF6_WFV_E131.9_N26.9_20190523_L1A1119882283-1_1536_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.1343
GF6_WFV_E132.0_N24.7_20200530_L1A1120002373-2_8192_16384.png,unusually_high_contrast,suspicious_but_valid,brightness_std=59.2119
GF6_WFV_E132.0_N26.9_20190302_L1A1119852268-1_1024_14848.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.8151
GF6_WFV_E132.0_N26.9_20190302_L1A1119852268-1_1536_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.1787
GF6_WFV_E132.0_N26.9_20190302_L1A1119852268-1_2560_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=68.9372
GF6_WFV_E132.0_N26.9_20190302_L1A1119852268-1_6144_17289.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.9663
GF6_WFV_E132.0_N26.9_20190302_L1A1119852268-1_6656_17289.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.2884
GF6_WFV_E132.0_N26.9_20190302_L1A1119852268-2_12288_2560.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.119
GF6_WFV_E132.0_N26.9_20190703_L1A1119896315-2_2048_1024.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.6009
GF6_WFV_E132.0_N26.9_20190703_L1A1119896315-2_20992_0.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.8348
GF6_WFV_E132.0_N26.9_20190703_L1A1119896315-2_5120_17977.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.1541
GF6_WFV_E132.0_N26.9_20190703_L1A1119896315-3_12305_17920.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.134
GF6_WFV_E132.0_N26.9_20190703_L1A1119896315-3_12305_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.4749
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_13440_15360.png,unusually_high_contrast,suspicious_but_valid,brightness_std=62.0493
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6144_16773.png,unusually_high_contrast,suspicious_but_valid,brightness_std=69.4926
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_6656_17285.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.4999
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7168_16773.png,unusually_high_contrast,suspicious_but_valid,brightness_std=51.6103
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_7680_16773.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.8197
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_10752.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.5646
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=63.3464
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=67.5984
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.7857
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_15872.png,unusually_high_contrast,suspicious_but_valid,brightness_std=49.4422
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8192_16384.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.4066
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_13312.png,unusually_high_contrast,suspicious_but_valid,brightness_std=45.1948
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_8704_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=62.8077
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_9216_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=45.2606
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_9216_10752.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.8789
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_9216_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.851
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_9216_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.6546
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-1_9216_13312.png,unusually_high_contrast,suspicious_but_valid,brightness_std=43.3763
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-2_0_10752.png,unusually_high_contrast,suspicious_but_valid,brightness_std=30.8378
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-2_10240_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=51.9348
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-2_10240_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=65.6222
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-2_1024_10752.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.6151
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-2_12800_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=72.6079
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-2_12800_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=80.9767
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-2_13312_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.6715
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-2_13312_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.427
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-2_17920_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=39.6905
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-2_17920_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.7772
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-2_2560_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.7866
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-2_512_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=53.9368
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-3_10769_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=50.8077
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-3_11264_16773.png,unusually_high_contrast,suspicious_but_valid,brightness_std=35.4479
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-3_11264_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.3018
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-3_11281_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.33
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-3_8704_17285.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.1036
GF6_WFV_E132.4_N35.8_20200914_L1A1120035552-3_9216_16896.png,unusually_high_contrast,suspicious_but_valid,brightness_std=70.5295
GF6_WFV_E132.5_N26.9_20200530_L1A1120002375-3_8192_14336.png,unusually_high_contrast,suspicious_but_valid,brightness_std=74.2697
GF6_WFV_E132.5_N26.9_20200530_L1A1120002375-3_8704_14336.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.6763
GF6_WFV_E133.1_N26.9_20200603_L1A1120004043-1_2560_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.8536
GF6_WFV_E133.1_N26.9_20200603_L1A1120004043-1_4608_512.png,unusually_high_contrast,suspicious_but_valid,brightness_std=55.7524
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_10240_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=71.2021
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_10752_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=60.5804
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_11264_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=85.9355
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_11264_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=78.3308
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_11776_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=62.0811
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_11776_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=76.5871
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_11904_9728.png,unusually_high_contrast,suspicious_but_valid,brightness_std=54.5491
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_12416_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=63.7475
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_12928_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=64.672
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_2048_15872.png,unusually_high_contrast,suspicious_but_valid,brightness_std=58.8874
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_2560_0.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.6156
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_2560_15872.png,unusually_high_contrast,suspicious_but_valid,brightness_std=54.4905
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_3072_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=41.4975
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_3072_15360.png,unusually_high_contrast,suspicious_but_valid,brightness_std=54.8069
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_3072_15872.png,unusually_high_contrast,suspicious_but_valid,brightness_std=65.6877
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_3072_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.4447
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_3584_0.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.9438
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_3584_15360.png,unusually_high_contrast,suspicious_but_valid,brightness_std=46.9133
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_3584_15872.png,unusually_high_contrast,suspicious_but_valid,brightness_std=69.0001
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_3584_6144.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.284
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_4096_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=33.5673
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_4096_13312.png,unusually_high_contrast,suspicious_but_valid,brightness_std=67.0049
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_4608_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=43.3631
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_5120_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=78.881
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_5120_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=70.7251
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_5120_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=64.8858
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_5120_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.1652
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_5632_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=75.8668
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_5632_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=67.2114
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_5632_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=74.5059
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_6144_14336.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.4035
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_6144_15360.png,unusually_high_contrast,suspicious_but_valid,brightness_std=54.7068
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_6144_15872.png,unusually_high_contrast,suspicious_but_valid,brightness_std=66.8416
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_6656_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=63.1128
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_6656_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=78.7001
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_6656_14848.png,unusually_high_contrast,suspicious_but_valid,brightness_std=48.2232
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_7168_14336.png,unusually_high_contrast,suspicious_but_valid,brightness_std=44.2523
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_7168_15872.png,unusually_high_contrast,suspicious_but_valid,brightness_std=28.5465
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_7168_16384.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.0148
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_7168_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=77.5814
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_7680_14336.png,unusually_high_contrast,suspicious_but_valid,brightness_std=68.6982
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_7680_14848.png,unusually_high_contrast,suspicious_but_valid,brightness_std=60.069
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_7680_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=61.8874
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_7680_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=54.8682
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_8704_16384.png,unusually_high_contrast,suspicious_but_valid,brightness_std=69.4583
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_8704_16773.png,unusually_high_contrast,suspicious_but_valid,brightness_std=60.0274
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_8704_16896.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.6168
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_9216_16896.png,unusually_high_contrast,suspicious_but_valid,brightness_std=43.2667
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-1_9728_16896.png,unusually_high_contrast,suspicious_but_valid,brightness_std=53.4771
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_0_10752.png,unusually_high_contrast,suspicious_but_valid,brightness_std=77.3437
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_0_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=65.6739
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_10240_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=73.0575
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_1024_11264.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.3186
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_1024_11776.png,unusually_high_contrast,suspicious_but_valid,brightness_std=82.1958
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_10752_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=73.0187
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_11776_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=61.1356
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_12288_512.png,unusually_high_contrast,suspicious_but_valid,brightness_std=55.0213
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_2048_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=50.809
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_2048_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=82.4487
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_2048_13312.png,unusually_high_contrast,suspicious_but_valid,brightness_std=77.6192
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_2048_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=68.0647
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_21904_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=71.524
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_22416_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=66.8954
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_22416_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=68.3151
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_22928_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.2388
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_23440_8192.png,unusually_high_contrast,suspicious_but_valid,brightness_std=34.1882
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_2560_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=43.4243
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_2560_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=86.3476
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_2560_13312.png,unusually_high_contrast,suspicious_but_valid,brightness_std=83.3776
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_3072_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=69.7317
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_3072_13312.png,unusually_high_contrast,suspicious_but_valid,brightness_std=80.3827
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_3072_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=28.657
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_3584_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=64.6154
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_3584_13824.png,unusually_high_contrast,suspicious_but_valid,brightness_std=85.4863
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_3584_9728.png,unusually_high_contrast,suspicious_but_valid,brightness_std=37.4608
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_4608_7168.png,unusually_high_contrast,suspicious_but_valid,brightness_std=78.9504
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_6656_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=68.4281
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_7168_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.3553
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_8192_15360.png,unusually_high_contrast,suspicious_but_valid,brightness_std=62.8754
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_8192_15872.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.0136
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_8704_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=80.1028
GF6_WFV_E133.6_N33.6_20200305_L1A1119973496-2_9216_4096.png,unusually_high_contrast,suspicious_but_valid,brightness_std=55.3286
GF6_WFV_E135.1_N24.7_20200107_L1A1119957266-1_3072_16384.png,unusually_high_contrast,suspicious_but_valid,brightness_std=57.7907
GF6_WFV_E135.1_N24.7_20200107_L1A1119957266-1_3584_16896.png,unusually_high_contrast,suspicious_but_valid,brightness_std=69.8259
GF6_WFV_E135.6_N26.9_20200107_L1A1119957261-1_11904_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=53.5922
GF6_WFV_E135.6_N26.9_20200107_L1A1119957261-1_12416_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.0518
GF6_WFV_E135.6_N26.9_20200107_L1A1119957261-1_12928_12288.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.7002
GF6_WFV_E135.6_N26.9_20200107_L1A1119957261-1_13440_12800.png,unusually_high_contrast,suspicious_but_valid,brightness_std=57.4145
GF6_WFV_E135.6_N26.9_20200107_L1A1119957261-1_6144_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=38.8442
GF6_WFV_E135.6_N26.9_20200107_L1A1119957261-1_6656_3072.png,unusually_high_contrast,suspicious_but_valid,brightness_std=47.9994
GF6_WFV_E135.6_N26.9_20200107_L1A1119957261-1_6656_3584.png,unusually_high_contrast,suspicious_but_valid,brightness_std=46.9189
GF6_WFV_E135.6_N26.9_20200107_L1A1119957261-2_4096_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=45.8892
GF6_WFV_E135.6_N26.9_20200107_L1A1119957261-2_4096_9728.png,unusually_high_contrast,suspicious_but_valid,brightness_std=43.6637
GF6_WFV_E135.6_N26.9_20200107_L1A1119957261-2_4608_10752.png,unusually_high_contrast,suspicious_but_valid,brightness_std=43.6392
GF6_WFV_E135.6_N26.9_20200107_L1A1119957261-2_4608_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=46.6461
GF6_WFV_E135.6_N26.9_20200107_L1A1119957261-2_5632_10240.png,unusually_high_contrast,suspicious_but_valid,brightness_std=49.5601
GF6_WFV_E135.6_N26.9_20200107_L1A1119957261-2_5632_10752.png,unusually_high_contrast,suspicious_but_valid,brightness_std=45.1058
GF6_WFV_E135.6_N26.9_20200107_L1A1119957261-2_5632_9216.png,unusually_high_contrast,suspicious_but_valid,brightness_std=59.9421
GF6_WFV_E136.6_N24.7_20200521_L1A1119999504-3_11793_0.png,unusually_high_contrast,suspicious_but_valid,brightness_std=42.2136
GF6_WFV_E136.6_N29.1_20200913_L1A1120035632-2_18944_7680.png,unusually_high_contrast,suspicious_but_valid,brightness_std=46.9321
GF6_WFV_E137.2_N31.4_20200913_L1A1120035633-1_0_2048.png,unusually_high_contrast,suspicious_but_valid,brightness_std=36.3679
GF6_WFV_E137.2_N31.4_20200913_L1A1120035633-1_5632_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=31.138
GF6_WFV_E137.2_N31.4_20200913_L1A1120035633-1_6144_1536.png,unusually_high_contrast,suspicious_but_valid,brightness_std=49.1376
GF6_WFV_E137.2_N31.4_20200913_L1A1120035633-2_0_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=52.9929
GF6_WFV_E137.2_N31.4_20200913_L1A1120035633-2_1024_5632.png,unusually_high_contrast,suspicious_but_valid,brightness_std=74.3351
GF6_WFV_E137.2_N31.4_20200913_L1A1120035633-2_1536_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=50.6122
GF6_WFV_E137.2_N31.4_20200913_L1A1120035633-2_512_5120.png,unusually_high_contrast,suspicious_but_valid,brightness_std=66.7238
GF6_WFV_E137.7_N29.1_20200521_L1A1119999499-2_4096_1024.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.189
GF6_WFV_E138.3_N31.4_20200521_L1A1119999493-1_11776_8704.png,unusually_high_contrast,suspicious_but_valid,brightness_std=32.6128
GF6_WFV_E138.3_N31.4_20200521_L1A1119999493-2_18432_1536.png,unusually_high_contrast,suspicious_but_valid,brightness_std=47.7554
GF6_WFV_E138.3_N31.4_20200521_L1A1119999493-2_19456_1536.png,unusually_high_contrast,suspicious_but_valid,brightness_std=29.9252
GF1_WFV1_E120.0_N36.3_20200423_L2A0004760887_10240_12800.png,unusually_many_objects,suspicious_but_valid,object_count=11
GF1_WFV1_E120.0_N36.3_20200423_L2A0004760887_10240_9216.png,unusually_many_objects,suspicious_but_valid,object_count=9
GF1_WFV1_E120.0_N36.3_20200423_L2A0004760887_10752_12800.png,unusually_many_objects,suspicious_but_valid,object_count=15
GF1_WFV1_E120.0_N36.3_20200423_L2A0004760887_11264_9728.png,unusually_many_objects,suspicious_but_valid,object_count=8
GF1_WFV2_E118.9_N24.3_20200710_L2A0004922278_11264_10240.png,unusually_many_objects,suspicious_but_valid,object_count=8
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_1536_4608.png,unusually_many_objects,suspicious_but_valid,object_count=10
